Time,T1,T2
1:45:11,24.90234375,31.72755281690141
1:48:11,24.90234375,31.72755281690141
1:51:11,24.90234375,31.72755281690141
1:54:11,24.90234375,31.72755281690141
1:57:11,24.90234375,31.039832746478876
2:0:11,24.90234375,31.72755281690141
2:3:11,24.90234375,31.72755281690141
2:6:11,24.90234375,31.72755281690141
2:9:12,24.90234375,31.039832746478876
2:12:12,24.90234375,31.72755281690141
2:15:12,24.90234375,31.72755281690141
2:18:12,24.90234375,31.72755281690141
2:21:12,24.90234375,31.039832746478876
2:24:12,24.90234375,31.039832746478876
2:27:12,24.90234375,31.039832746478876
2:30:13,24.90234375,31.72755281690141
2:33:13,24.90234375,31.039832746478876
2:36:13,24.90234375,31.039832746478876
2:39:13,24.90234375,31.039832746478876
2:42:13,24.90234375,31.72755281690141
2:45:13,24.90234375,31.72755281690141
2:48:13,24.90234375,31.039832746478876
2:51:13,24.90234375,31.72755281690141
2:54:14,24.90234375,31.72755281690141
2:57:14,24.90234375,31.039832746478876
3:0:14,24.658203125,31.72755281690141
3:3:14,24.90234375,31.039832746478876
3:6:14,24.658203125,31.72755281690141
3:9:14,24.658203125,31.039832746478876
3:12:14,24.90234375,31.039832746478876
3:15:14,24.90234375,31.72755281690141
3:18:14,24.658203125,31.039832746478876
3:21:14,24.658203125,31.039832746478876
3:24:14,24.658203125,31.039832746478876
3:27:14,24.658203125,31.039832746478876
3:30:15,24.658203125,31.039832746478876
3:33:15,24.658203125,31.039832746478876
3:36:15,24.658203125,31.039832746478876
3:39:15,24.658203125,31.039832746478876
3:42:15,24.658203125,31.039832746478876
3:45:15,24.658203125,31.72755281690141
3:48:15,24.658203125,31.039832746478876
3:51:15,24.658203125,30.352112676056343
3:54:15,24.658203125,30.352112676056343
3:57:15,24.658203125,31.039832746478876
4:0:15,24.658203125,30.352112676056343
4:3:16,24.658203125,31.039832746478876
4:6:16,24.4140625,30.352112676056343
4:9:16,24.4140625,31.039832746478876
4:12:16,24.4140625,31.039832746478876
4:15:16,24.4140625,30.352112676056343
4:18:16,24.4140625,30.352112676056343
4:21:16,24.4140625,30.352112676056343
4:24:16,24.4140625,30.352112676056343
4:27:16,24.4140625,30.352112676056343
4:30:17,24.169921875,30.352112676056343
4:33:17,24.4140625,30.352112676056343
4:36:17,24.4140625,30.352112676056343
4:39:17,24.4140625,30.352112676056343
4:42:17,24.169921875,30.352112676056343
4:45:17,23.92578125,30.352112676056343
4:48:17,24.169921875,30.352112676056343
4:51:17,24.169921875,30.352112676056343
4:54:17,24.169921875,30.352112676056343
4:57:17,24.169921875,30.352112676056343
5:0:17,24.169921875,29.664392605633804
5:3:18,24.169921875,30.352112676056343
5:6:18,24.169921875,29.664392605633804
5:9:18,24.169921875,30.352112676056343
5:12:18,24.169921875,29.664392605633804
5:15:18,24.169921875,30.352112676056343
5:18:18,23.92578125,30.352112676056343
5:21:18,23.92578125,29.664392605633804
5:24:18,24.169921875,30.352112676056343
5:27:18,23.92578125,29.664392605633804
5:30:18,24.169921875,30.352112676056343
5:33:19,23.92578125,30.352112676056343
5:36:19,23.92578125,30.352112676056343
5:39:19,23.92578125,30.352112676056343
5:42:19,23.92578125,30.352112676056343
5:45:19,23.92578125,29.664392605633804
5:48:19,24.169921875,30.352112676056343
5:51:19,23.92578125,29.664392605633804
5:54:19,24.169921875,30.352112676056343
5:57:19,23.92578125,30.352112676056343
6:0:19,23.92578125,30.352112676056343
6:3:19,23.92578125,29.664392605633804
6:6:20,24.169921875,29.664392605633804
6:9:20,24.169921875,29.664392605633804
6:12:20,24.169921875,29.664392605633804
6:15:20,24.169921875,29.664392605633804
6:18:20,24.169921875,30.352112676056343
6:21:20,23.92578125,29.664392605633804
6:24:20,24.169921875,29.664392605633804
6:27:20,24.169921875,30.352112676056343
6:30:20,23.92578125,29.664392605633804
6:33:20,24.169921875,30.352112676056343
6:36:21,23.92578125,29.664392605633804
6:39:21,24.169921875,30.352112676056343
6:42:21,23.92578125,30.352112676056343
6:45:21,23.92578125,29.664392605633804
6:48:21,24.169921875,29.664392605633804
6:51:21,23.681640625,29.664392605633804
6:54:21,24.169921875,30.352112676056343
6:57:21,23.92578125,30.352112676056343
7:0:21,24.169921875,29.664392605633804
7:3:21,24.4140625,30.352112676056343
7:6:22,24.169921875,30.352112676056343
7:9:22,24.169921875,30.352112676056343
7:12:22,24.169921875,29.664392605633804
7:15:22,24.658203125,29.664392605633804
7:18:22,24.4140625,30.352112676056343
7:21:22,24.169921875,29.664392605633804
7:24:22,24.4140625,30.352112676056343
7:27:23,24.169921875,29.664392605633804
7:30:23,24.4140625,29.664392605633804
7:33:23,24.169921875,30.352112676056343
7:36:23,24.169921875,30.352112676056343
7:39:23,24.4140625,30.352112676056343
7:42:23,24.169921875,30.352112676056343
7:45:23,24.169921875,30.352112676056343
7:48:23,24.4140625,29.664392605633804
7:51:23,24.4140625,30.352112676056343
7:54:23,24.4140625,30.352112676056343
7:57:24,24.4140625,30.352112676056343
8:0:24,24.4140625,30.352112676056343
8:3:24,24.4140625,30.352112676056343
8:6:24,24.4140625,30.352112676056343
8:9:24,24.4140625,30.352112676056343
8:12:24,24.658203125,30.352112676056343
8:15:24,24.4140625,30.352112676056343
8:18:24,24.4140625,30.352112676056343
8:21:25,24.4140625,30.352112676056343
8:24:25,24.658203125,30.352112676056343
8:27:25,24.658203125,30.352112676056343
8:30:25,24.658203125,31.039832746478876
8:33:25,24.658203125,31.039832746478876
8:36:25,24.658203125,31.039832746478876
8:39:25,24.658203125,31.039832746478876
8:42:25,24.658203125,31.039832746478876
8:45:26,24.90234375,31.039832746478876
8:48:26,24.90234375,31.039832746478876
8:51:26,24.90234375,31.039832746478876
8:54:26,24.658203125,31.039832746478876
8:57:26,24.658203125,31.039832746478876
9:0:26,24.658203125,31.039832746478876
9:3:26,24.4140625,31.039832746478876
9:6:26,24.90234375,31.039832746478876
9:9:26,24.90234375,31.039832746478876
9:12:26,25.146484375,31.039832746478876
9:15:27,24.90234375,31.039832746478876
9:18:27,24.90234375,31.039832746478876
9:21:27,25.146484375,31.039832746478876
9:24:27,25.146484375,31.72755281690141
9:27:27,25.146484375,31.72755281690141
9:30:27,24.90234375,31.039832746478876
9:33:27,25.146484375,31.039832746478876
9:36:27,25.390625,31.039832746478876
9:39:28,25.390625,31.72755281690141
9:42:28,25.390625,31.039832746478876
9:45:28,25.146484375,31.72755281690141
9:48:28,25.146484375,31.72755281690141
9:51:28,25.390625,31.039832746478876
9:54:28,25.390625,31.72755281690141
9:57:28,25.634765625,31.039832746478876
10:0:28,25.87890625,31.72755281690141
10:3:29,25.87890625,31.72755281690141
10:6:29,25.87890625,31.72755281690141
10:9:29,26.123046875,31.72755281690141
10:12:29,26.123046875,32.415272887323944
10:15:29,26.123046875,31.72755281690141
10:18:29,25.87890625,31.72755281690141
10:21:29,26.123046875,32.415272887323944
10:24:30,26.3671875,31.72755281690141
10:27:30,26.3671875,32.415272887323944
10:30:30,26.3671875,32.415272887323944
10:33:30,26.611328125,32.415272887323944
10:36:30,26.3671875,32.415272887323944
10:39:30,26.85546875,32.415272887323944
10:42:30,26.85546875,32.415272887323944
10:45:30,26.85546875,33.10299295774648
10:48:30,26.85546875,32.415272887323944
10:51:31,26.85546875,33.10299295774648
10:54:31,26.85546875,32.415272887323944
10:57:31,27.34375,32.415272887323944
11:0:31,27.34375,32.415272887323944
11:3:31,27.34375,33.10299295774648
11:6:31,27.34375,33.10299295774648
11:9:31,27.587890625,33.10299295774648
11:12:31,27.587890625,33.10299295774648
11:15:31,28.076171875,33.10299295774648
11:18:31,28.076171875,33.10299295774648
11:21:31,28.076171875,34.47843309859155
11:24:31,28.076171875,33.790713028169016
11:27:32,27.83203125,33.790713028169016
11:30:32,28.076171875,33.790713028169016
11:33:32,27.83203125,34.47843309859155
11:36:32,27.83203125,33.790713028169016
11:39:32,28.076171875,34.47843309859155
11:42:32,28.076171875,33.790713028169016
11:45:32,28.076171875,33.790713028169016
11:48:32,28.076171875,33.790713028169016
11:51:32,27.83203125,33.790713028169016
11:54:32,28.076171875,33.790713028169016
11:57:33,28.076171875,33.790713028169016
12:0:33,28.076171875,34.47843309859155
12:3:33,28.076171875,34.47843309859155
12:6:33,28.076171875,33.790713028169016
12:9:33,28.076171875,33.790713028169016
12:12:33,28.076171875,33.790713028169016
12:15:33,28.076171875,34.47843309859155
12:18:33,28.076171875,33.790713028169016
12:21:33,28.076171875,34.47843309859155
12:24:33,28.076171875,34.47843309859155
12:27:34,28.3203125,33.790713028169016
12:30:34,28.076171875,34.47843309859155
12:33:34,27.83203125,34.47843309859155
12:36:34,28.076171875,33.790713028169016
12:39:34,28.076171875,33.790713028169016
12:42:34,28.3203125,34.47843309859155
12:45:34,28.564453125,34.47843309859155
12:48:34,28.3203125,34.47843309859155
12:51:34,28.3203125,34.47843309859155
12:54:35,28.80859375,34.47843309859155
12:57:35,28.80859375,34.47843309859155
13:0:35,28.564453125,34.47843309859155
13:3:35,28.564453125,34.47843309859155
13:6:35,28.80859375,34.47843309859155
13:9:35,28.80859375,35.166153169014095
13:12:35,28.80859375,34.47843309859155
13:15:35,28.80859375,35.166153169014095
13:18:35,29.052734375,35.166153169014095
13:21:35,29.052734375,35.166153169014095
13:24:36,29.052734375,34.47843309859155
13:27:36,29.296875,35.166153169014095
13:30:36,30.029296875,35.166153169014095
13:33:36,30.029296875,35.166153169014095
13:36:36,30.029296875,35.853873239436616
13:39:36,30.029296875,35.853873239436616
13:42:36,30.2734375,35.853873239436616
13:45:36,30.517578125,35.853873239436616
13:48:36,31.005859375,36.54159330985916
13:51:36,31.005859375,36.54159330985916
13:54:37,31.25,36.54159330985916
13:57:37,31.73828125,36.54159330985916
14:0:37,31.73828125,37.22931338028169
14:3:37,31.494140625,37.22931338028169
14:6:37,33.447265625,37.22931338028169
14:9:37,37.59765625,38.60475352112676
14:12:37,41.259765625,39.292473591549296
14:15:37,44.189453125,39.980193661971825
14:18:37,44.677734375,40.66791373239437
14:21:38,39.0625,42.04335387323944
14:24:38,35.15625,42.04335387323944
14:27:38,33.935546875,42.04335387323944
14:30:38,32.958984375,41.3556338028169
14:33:38,32.71484375,41.3556338028169
14:36:38,32.71484375,40.66791373239437
14:39:38,32.958984375,40.66791373239437
14:42:38,32.71484375,40.66791373239437
14:45:38,32.71484375,40.66791373239437
14:48:39,32.470703125,40.66791373239437
14:51:39,32.2265625,40.66791373239437
14:54:39,32.71484375,40.66791373239437
14:57:39,32.71484375,42.04335387323944
15:0:39,33.203125,42.04335387323944
15:3:39,33.203125,43.41879401408451
15:6:39,32.958984375,44.10651408450703
15:9:39,33.203125,44.79423415492958
15:12:39,33.69140625,45.481954225352105
15:15:39,34.1796875,45.481954225352105
15:18:40,34.423828125,46.16967429577465
15:21:40,35.15625,46.85739436619718
15:24:40,36.376953125,47.54511443661972
15:27:40,38.0859375,47.54511443661972
15:30:40,38.330078125,48.232834507042256
15:33:40,38.57421875,47.54511443661972
15:36:40,38.330078125,47.54511443661972
15:39:41,37.841796875,46.85739436619718
15:42:41,40.0390625,46.85739436619718
15:45:41,43.701171875,47.54511443661972
15:48:41,44.921875,47.54511443661972
15:51:41,46.38671875,48.92055457746479
15:54:41,46.875,48.92055457746479
15:57:41,46.38671875,49.60827464788733
16:0:41,45.166015625,49.60827464788733
16:3:41,45.41015625,50.29599471830986
16:6:41,45.654296875,50.98371478873239
16:9:42,45.166015625,50.98371478873239
16:12:42,45.41015625,50.98371478873239
16:15:42,45.41015625,50.98371478873239
16:18:42,45.41015625,50.98371478873239
16:21:42,43.45703125,50.98371478873239
16:24:42,41.748046875,50.98371478873239
16:27:42,40.283203125,51.67143485915493
16:30:42,39.794921875,51.67143485915493
16:33:42,39.55078125,51.67143485915493
16:36:42,39.306640625,51.67143485915493
16:39:43,40.771484375,50.29599471830986
16:42:43,39.55078125,49.60827464788733
16:45:43,38.0859375,48.232834507042256
16:48:43,36.1328125,46.85739436619718
16:51:43,35.15625,45.481954225352105
16:54:43,34.423828125,44.10651408450703
16:57:43,33.935546875,43.41879401408451
17:0:43,32.958984375,42.04335387323944
17:3:43,32.470703125,41.3556338028169
17:6:43,32.2265625,40.66791373239437
17:9:44,31.494140625,39.980193661971825
17:12:44,31.005859375,39.980193661971825
17:15:44,30.76171875,39.292473591549296
17:18:44,30.76171875,39.292473591549296
17:21:44,30.517578125,38.60475352112676
17:24:44,30.517578125,37.917033450704224
17:27:44,30.517578125,38.60475352112676
17:30:44,30.517578125,37.917033450704224
17:33:45,30.76171875,37.22931338028169
17:36:45,30.029296875,37.22931338028169
17:39:45,30.2734375,37.22931338028169
17:42:45,30.2734375,37.22931338028169
17:45:45,29.78515625,37.22931338028169
17:48:45,29.78515625,37.22931338028169
17:51:45,29.78515625,36.54159330985916
17:54:46,29.78515625,36.54159330985916
17:57:46,29.541015625,36.54159330985916
18:0:46,29.541015625,35.853873239436616
18:3:46,29.541015625,36.54159330985916
18:6:46,29.541015625,35.853873239436616
18:9:46,29.541015625,35.853873239436616
18:12:46,29.541015625,35.853873239436616
18:15:46,29.296875,35.853873239436616
18:18:46,29.296875,35.853873239436616
18:21:46,29.296875,35.853873239436616
18:24:47,29.052734375,35.853873239436616
18:27:47,29.052734375,35.853873239436616
18:30:47,29.052734375,35.853873239436616
18:33:47,29.052734375,35.166153169014095
18:36:47,29.052734375,35.166153169014095
18:39:47,29.052734375,35.166153169014095
18:42:47,28.80859375,35.853873239436616
18:45:47,28.80859375,35.166153169014095
18:48:47,28.3203125,35.853873239436616
18:51:48,28.80859375,35.166153169014095
18:54:48,28.80859375,35.166153169014095
18:57:48,28.564453125,35.166153169014095
19:0:48,28.564453125,35.166153169014095
19:3:48,28.564453125,35.166153169014095
19:6:48,28.564453125,35.166153169014095
19:9:48,28.564453125,35.166153169014095
19:12:48,28.564453125,35.166153169014095
19:15:48,28.3203125,35.166153169014095
19:18:48,28.564453125,34.47843309859155
19:21:48,28.3203125,34.47843309859155
19:24:49,28.3203125,35.166153169014095
19:27:49,28.3203125,35.166153169014095
19:30:49,28.3203125,34.47843309859155
19:33:49,28.3203125,35.166153169014095
19:36:49,28.3203125,34.47843309859155
19:39:49,28.076171875,34.47843309859155
19:42:49,28.3203125,34.47843309859155
19:45:49,28.076171875,34.47843309859155
19:48:49,28.076171875,35.166153169014095
19:51:49,28.076171875,34.47843309859155
19:54:50,28.076171875,34.47843309859155
19:57:50,27.83203125,34.47843309859155
20:0:50,28.3203125,34.47843309859155
20:3:50,27.83203125,34.47843309859155
20:6:50,28.076171875,34.47843309859155
20:9:50,28.076171875,34.47843309859155
20:12:50,28.076171875,34.47843309859155
20:15:49,28.076171875,34.47843309859155
20:18:49,28.076171875,34.47843309859155
20:21:50,28.076171875,34.47843309859155
20:24:50,28.076171875,34.47843309859155
20:27:50,27.83203125,34.47843309859155
20:30:50,27.83203125,33.790713028169016
20:33:50,27.83203125,34.47843309859155
20:36:50,27.83203125,34.47843309859155
20:39:50,28.076171875,34.47843309859155
20:42:50,27.83203125,34.47843309859155
20:45:50,27.83203125,34.47843309859155
20:48:51,27.83203125,34.47843309859155
20:51:51,27.83203125,34.47843309859155
20:54:51,27.83203125,34.47843309859155
20:57:51,27.83203125,34.47843309859155
21:0:51,27.83203125,34.47843309859155
21:3:51,27.587890625,34.47843309859155
21:6:51,27.83203125,33.790713028169016
21:9:51,27.83203125,33.790713028169016
21:12:52,27.587890625,34.47843309859155
21:15:52,27.587890625,33.790713028169016
21:18:52,27.587890625,33.790713028169016
21:21:52,27.587890625,33.790713028169016
21:24:52,27.34375,34.47843309859155
21:27:52,27.587890625,33.790713028169016
21:30:52,27.34375,33.790713028169016
21:33:52,27.34375,34.47843309859155
21:36:52,27.34375,34.47843309859155
21:39:52,27.34375,33.790713028169016
21:42:53,27.587890625,33.790713028169016
21:45:53,27.34375,33.790713028169016
21:48:53,27.34375,33.790713028169016
21:51:53,27.34375,33.790713028169016
21:54:53,27.34375,33.790713028169016
21:57:53,27.099609375,33.790713028169016
22:0:53,27.099609375,33.790713028169016
22:3:53,27.099609375,33.790713028169016
22:6:53,27.099609375,33.10299295774648
22:9:54,27.099609375,33.790713028169016
22:12:54,27.099609375,33.790713028169016
22:15:54,27.099609375,33.790713028169016
22:18:54,27.099609375,33.790713028169016
22:21:54,26.85546875,33.790713028169016
22:24:54,26.85546875,33.790713028169016
22:27:54,26.85546875,33.790713028169016
22:30:54,26.85546875,33.10299295774648
22:33:54,26.85546875,33.10299295774648
22:36:54,26.85546875,33.790713028169016
22:39:55,26.85546875,33.790713028169016
22:42:55,26.611328125,33.790713028169016
22:45:55,26.85546875,33.10299295774648
22:48:55,26.85546875,33.10299295774648
22:51:55,26.85546875,33.10299295774648
22:54:55,26.85546875,33.10299295774648
22:57:55,26.611328125,33.10299295774648
23:0:55,26.611328125,33.10299295774648
23:3:55,26.85546875,33.790713028169016
23:6:55,26.611328125,33.10299295774648
23:9:55,26.3671875,33.10299295774648
23:12:56,26.611328125,33.10299295774648
23:15:56,26.611328125,33.10299295774648
23:18:56,26.611328125,33.10299295774648
23:21:56,26.3671875,33.10299295774648
23:24:56,26.611328125,33.10299295774648
23:27:56,26.3671875,33.10299295774648
23:30:56,26.3671875,33.10299295774648
23:33:57,26.3671875,33.10299295774648
23:36:57,26.3671875,33.10299295774648
23:39:57,26.3671875,33.10299295774648
23:42:57,26.3671875,33.10299295774648
23:45:57,26.3671875,33.10299295774648
23:48:57,26.3671875,33.10299295774648
23:51:57,26.3671875,32.415272887323944
23:54:57,26.3671875,33.10299295774648
23:57:58,26.123046875,33.10299295774648
0:0:11,23.681640625,28.976672535211268
0:3:11,23.681640625,28.976672535211268
0:6:11,23.681640625,28.976672535211268
0:9:11,23.681640625,28.976672535211268
0:12:11,23.681640625,28.976672535211268
0:15:11,23.681640625,28.976672535211268
0:18:11,23.4375,28.976672535211268
0:21:11,23.681640625,29.664392605633804
0:24:11,23.4375,28.976672535211268
0:27:12,23.4375,29.664392605633804
0:30:12,23.681640625,28.976672535211268
0:33:12,23.681640625,28.976672535211268
0:36:12,23.4375,28.976672535211268
0:39:12,23.4375,28.976672535211268
0:42:12,23.4375,28.976672535211268
0:45:12,23.4375,28.976672535211268
0:48:12,23.4375,28.976672535211268
0:51:12,23.4375,28.976672535211268
0:54:12,23.193359375,28.976672535211268
0:57:13,23.4375,28.288952464788732
1:0:13,23.193359375,28.976672535211268
1:3:13,23.4375,28.288952464788732
1:6:13,23.4375,28.976672535211268
1:9:13,23.4375,28.976672535211268
1:12:13,23.681640625,28.976672535211268
1:15:13,23.4375,28.976672535211268
1:18:13,23.681640625,28.976672535211268
1:21:13,23.193359375,28.976672535211268
1:24:13,23.4375,28.288952464788732
1:27:13,23.193359375,28.976672535211268
1:30:14,23.193359375,28.976672535211268
1:33:14,23.193359375,28.288952464788732
1:36:14,23.4375,28.288952464788732
1:39:14,23.193359375,28.976672535211268
1:42:14,23.4375,28.976672535211268
1:45:14,23.4375,28.288952464788732
1:48:14,23.4375,28.288952464788732
1:51:14,23.193359375,28.288952464788732
1:54:14,23.193359375,28.288952464788732
1:57:14,23.193359375,28.288952464788732
2:0:14,23.4375,28.288952464788732
2:3:15,23.4375,28.288952464788732
2:6:15,23.193359375,28.288952464788732
2:9:15,23.193359375,28.288952464788732
2:12:15,23.193359375,28.288952464788732
2:15:15,23.193359375,28.288952464788732
2:18:15,23.193359375,28.288952464788732
2:21:15,23.193359375,28.288952464788732
2:24:15,23.193359375,28.288952464788732
2:27:15,23.193359375,28.288952464788732
2:30:16,23.193359375,28.288952464788732
2:33:16,23.193359375,28.288952464788732
2:36:16,23.193359375,28.288952464788732
2:39:16,23.193359375,28.288952464788732
2:42:16,23.4375,28.288952464788732
2:45:16,23.193359375,28.288952464788732
2:48:16,23.4375,28.288952464788732
2:51:16,23.4375,28.288952464788732
2:54:16,23.4375,28.288952464788732
2:57:16,23.4375,28.288952464788732
3:0:17,23.193359375,28.288952464788732
3:3:17,23.193359375,28.288952464788732
3:6:17,23.193359375,28.288952464788732
3:9:17,23.193359375,28.288952464788732
3:12:17,23.4375,28.288952464788732
3:15:17,23.193359375,28.288952464788732
3:18:17,23.193359375,28.288952464788732
3:21:17,23.193359375,28.288952464788732
3:24:17,23.193359375,28.288952464788732
3:27:18,23.193359375,28.288952464788732
3:30:18,23.193359375,28.288952464788732
3:33:18,23.4375,27.601232394366196
3:36:18,23.193359375,28.288952464788732
3:39:18,23.193359375,28.288952464788732
3:42:18,23.193359375,27.601232394366196
3:45:18,23.193359375,28.288952464788732
3:48:18,23.193359375,28.288952464788732
3:51:18,23.193359375,27.601232394366196
3:54:18,23.193359375,28.288952464788732
3:57:19,23.193359375,28.288952464788732
4:0:19,23.193359375,27.601232394366196
4:3:19,23.193359375,28.288952464788732
4:6:19,23.193359375,27.601232394366196
4:9:19,23.193359375,27.601232394366196
4:12:19,23.193359375,27.601232394366196
4:15:19,23.193359375,27.601232394366196
4:18:19,22.94921875,28.288952464788732
4:21:19,23.193359375,28.288952464788732
4:24:19,23.193359375,28.288952464788732
4:27:20,23.193359375,27.601232394366196
4:30:20,23.193359375,27.601232394366196
4:33:20,23.193359375,27.601232394366196
4:36:20,23.193359375,27.601232394366196
4:39:20,23.193359375,28.288952464788732
4:42:20,23.193359375,28.288952464788732
4:45:20,23.193359375,28.288952464788732
4:48:20,23.193359375,27.601232394366196
4:51:20,23.193359375,27.601232394366196
4:54:20,23.193359375,28.288952464788732
4:57:21,23.193359375,27.601232394366196
5:0:21,23.193359375,27.601232394366196
5:3:21,23.193359375,28.288952464788732
5:6:21,23.193359375,27.601232394366196
5:9:21,23.193359375,27.601232394366196
5:12:21,23.193359375,27.601232394366196
5:15:21,23.193359375,27.601232394366196
5:18:21,23.193359375,27.601232394366196
5:21:21,23.193359375,27.601232394366196
5:24:21,22.94921875,28.288952464788732
5:27:21,23.193359375,27.601232394366196
5:30:22,23.193359375,27.601232394366196
5:33:22,23.193359375,27.601232394366196
5:36:22,23.193359375,27.601232394366196
5:39:22,23.193359375,27.601232394366196
5:42:22,22.705078125,27.601232394366196
5:45:22,22.94921875,27.601232394366196
5:48:22,23.193359375,27.601232394366196
5:51:22,23.193359375,27.601232394366196
5:54:22,23.193359375,27.601232394366196
5:57:22,23.193359375,27.601232394366196
6:0:22,23.193359375,27.601232394366196
6:3:23,22.94921875,27.601232394366196
6:6:23,23.193359375,27.601232394366196
6:9:23,23.193359375,27.601232394366196
6:12:23,23.193359375,26.913512323943664
6:15:23,23.193359375,27.601232394366196
6:18:23,23.193359375,27.601232394366196
6:21:23,23.4375,27.601232394366196
6:24:23,23.193359375,27.601232394366196
6:27:23,23.193359375,27.601232394366196
6:30:23,23.193359375,27.601232394366196
6:33:23,23.193359375,27.601232394366196
6:36:24,23.193359375,27.601232394366196
6:39:24,22.94921875,27.601232394366196
6:42:24,23.193359375,27.601232394366196
6:45:24,23.193359375,27.601232394366196
6:48:24,23.193359375,26.913512323943664
6:51:24,23.193359375,27.601232394366196
6:54:24,23.193359375,27.601232394366196
6:57:24,23.193359375,27.601232394366196
7:0:24,23.193359375,27.601232394366196
7:3:24,23.193359375,27.601232394366196
7:6:24,23.193359375,27.601232394366196
7:9:25,23.193359375,27.601232394366196
7:12:25,23.193359375,27.601232394366196
7:15:25,23.193359375,27.601232394366196
7:18:25,23.193359375,27.601232394366196
7:21:25,23.193359375,27.601232394366196
7:24:25,23.193359375,27.601232394366196
7:27:25,23.193359375,27.601232394366196
7:30:25,23.193359375,27.601232394366196
7:33:25,23.193359375,27.601232394366196
7:36:25,23.193359375,27.601232394366196
7:39:25,23.193359375,27.601232394366196
7:42:26,23.193359375,27.601232394366196
7:45:26,23.193359375,27.601232394366196
7:48:26,23.193359375,27.601232394366196
7:51:26,23.193359375,27.601232394366196
7:54:26,23.193359375,27.601232394366196
7:57:26,23.193359375,27.601232394366196
8:0:26,23.193359375,27.601232394366196
8:3:26,23.193359375,27.601232394366196
8:6:26,23.193359375,27.601232394366196
8:9:27,23.193359375,28.288952464788732
8:12:27,23.193359375,27.601232394366196
8:15:27,23.193359375,27.601232394366196
8:18:27,23.193359375,27.601232394366196
8:21:27,23.193359375,27.601232394366196
8:24:27,23.193359375,27.601232394366196
8:27:27,23.193359375,28.288952464788732
8:30:27,23.193359375,27.601232394366196
8:33:27,23.193359375,27.601232394366196
8:36:27,23.193359375,27.601232394366196
8:39:28,23.4375,28.288952464788732
8:42:28,23.193359375,27.601232394366196
8:45:28,23.193359375,28.288952464788732
8:48:28,23.4375,28.288952464788732
8:51:28,23.4375,27.601232394366196
8:54:28,23.193359375,28.288952464788732
8:57:28,23.193359375,27.601232394366196
9:0:28,23.4375,28.288952464788732
9:3:28,23.193359375,28.288952464788732
9:6:28,23.4375,28.288952464788732
9:9:28,23.4375,27.601232394366196
9:12:29,23.193359375,28.288952464788732
9:15:29,23.4375,28.288952464788732
9:18:29,23.4375,28.288952464788732
9:21:29,23.4375,28.288952464788732
9:24:29,23.4375,28.288952464788732
9:27:29,23.4375,28.976672535211268
9:30:29,23.4375,28.288952464788732
9:33:29,23.681640625,28.288952464788732
9:36:29,23.681640625,28.976672535211268
9:39:29,23.681640625,28.976672535211268
9:42:29,23.681640625,28.288952464788732
9:45:29,23.681640625,28.288952464788732
9:48:30,23.681640625,28.976672535211268
9:51:30,23.681640625,28.976672535211268
9:54:30,23.681640625,28.976672535211268
9:57:30,23.92578125,28.976672535211268
10:0:30,23.681640625,28.976672535211268
10:3:30,23.681640625,28.976672535211268
10:6:30,23.681640625,28.976672535211268
10:9:30,23.92578125,28.976672535211268
10:12:30,23.681640625,28.976672535211268
10:15:30,23.92578125,29.664392605633804
10:18:31,23.92578125,29.664392605633804
10:21:31,23.92578125,29.664392605633804
10:24:31,23.92578125,28.976672535211268
10:27:31,23.92578125,28.976672535211268
10:30:31,23.92578125,28.976672535211268
10:33:31,23.92578125,28.976672535211268
10:36:31,23.92578125,29.664392605633804
10:39:31,23.92578125,28.976672535211268
10:42:31,24.169921875,29.664392605633804
10:45:32,24.169921875,29.664392605633804
10:48:32,24.169921875,29.664392605633804
10:51:32,24.4140625,29.664392605633804
10:54:32,24.169921875,29.664392605633804
10:57:32,24.4140625,29.664392605633804
11:0:32,24.4140625,30.352112676056343
11:3:32,24.4140625,29.664392605633804
11:6:32,24.658203125,30.352112676056343
11:9:32,24.4140625,30.352112676056343
11:12:32,24.658203125,29.664392605633804
11:15:33,24.90234375,30.352112676056343
11:18:33,24.90234375,30.352112676056343
11:21:33,24.90234375,30.352112676056343
11:24:33,24.90234375,31.039832746478876
11:27:33,24.90234375,30.352112676056343
11:30:33,24.658203125,31.039832746478876
11:33:33,24.90234375,31.039832746478876
11:36:33,24.90234375,31.039832746478876
11:39:33,24.658203125,30.352112676056343
11:42:33,24.658203125,31.039832746478876
11:45:34,24.4140625,31.039832746478876
11:48:34,24.658203125,31.039832746478876
11:51:34,24.658203125,31.039832746478876
11:54:34,24.658203125,31.039832746478876
11:57:34,24.658203125,31.039832746478876
12:0:34,24.658203125,31.039832746478876
12:3:34,24.658203125,31.039832746478876
12:6:34,24.658203125,31.039832746478876
12:9:34,24.658203125,31.039832746478876
12:12:34,24.658203125,31.039832746478876
12:15:35,24.90234375,31.039832746478876
12:18:35,24.90234375,31.039832746478876
12:21:35,24.90234375,31.039832746478876
12:24:35,24.90234375,31.039832746478876
12:27:35,25.146484375,31.039832746478876
12:30:35,25.146484375,31.039832746478876
12:33:35,25.146484375,30.352112676056343
12:36:35,25.146484375,31.039832746478876
12:39:35,25.146484375,31.039832746478876
12:42:36,25.390625,31.72755281690141
12:45:36,25.390625,31.72755281690141
12:48:36,25.390625,31.72755281690141
12:51:36,25.634765625,31.039832746478876
